Date,Landuse,Elevation_class,Mean_LAI,Min,Q1,Median,Q3,Max,Lower Whisker,Upper Whisker
2001-08-28,311,greater_than_450,4.0821276,0.8785167,3.6004257,4.3199463,4.7540665,6.1687317,1.8699646,6.4845276
2001-08-29,211,less_than_450,1.1245257,0.0,0.7261238,0.9872093,1.3505135,6.8160706,-0.21046066,2.287098
2001-08-29,211,greater_than_450,1.3230656,0.0,0.91638184,1.1901093,1.5782928,6.425934,-0.07648468,2.5711594
2001-08-29,311,less_than_450,3.3385212,0.46162605,1.8855896,3.9051666,4.500595,6.8160706,-2.0369186,8.423103
2001-08-29,311,greater_than_450,4.03891,0.8646078,3.555008,4.2717896,4.7138824,6.1314087,1.8166962,6.452194
2001-08-30,211,less_than_450,1.1155165,0.0,0.72442627,0.9821267,1.3381958,6.8087463,-0.19622803,2.25885
2001-08-30,211,greater_than_450,1.3111277,0.0,0.90906525,1.179718,1.560566,6.3965454,-0.068185806,2.537817
2001-08-30,311,less_than_450,3.3025553,0.45183754,1.8726807,3.841751,4.456436,6.8087463,-2.0029526,8.332069
2001-08-30,311,greater_than_450,3.9934437,0.8456421,3.5024414,4.2225456,4.655411,6.0919647,1.7729874,6.384865
2001-08-31,211,less_than_450,1.1067271,0.0,0.7203522,0.9765167,1.3255911,6.798584,-0.1875062,2.2334495
2001-08-31,211,greater_than_450,1.2997047,0.0,0.9023857,1.1690388,1.545929,6.378784,-0.06292915,2.5112438
2001-08-31,311,less_than_450,3.2657907,0.44228935,1.8460541,3.7815552,4.4104614,6.798584,-2.000557,8.257072
2001-08-31,311,greater_than_450,3.9471529,0.8332062,3.442166,4.1694603,4.6082764,6.0614014,1.6930007,6.357442
2001-09-01,211,less_than_450,1.0976603,0.0,0.7176666,0.9706192,1.3137436,6.786377,-0.17644882,2.207859
2001-09-01,211,greater_than_450,1.2881249,0.0,0.89442444,1.158371,1.5304928,6.331543,-0.059678078,2.4845953
2001-09-01,311,less_than_450,3.2279472,0.4329033,1.8249512,3.7264862,4.3609467,6.786377,-1.979042,8.16494
2001-09-01,311,greater_than_450,3.898748,0.8219452,3.3926392,4.117935,4.5572968,6.027313,1.6456528,6.304283
2001-09-02,211,less_than_450,1.0900004,0.0,0.71387863,0.9656296,1.302146,6.7714844,-0.16852236,2.184547
2001-09-02,211,greater_than_450,1.2772249,0.0,0.88833237,1.1477726,1.5160446,6.2578125,-0.053236008,2.457613
2001-09-02,311,less_than_450,3.1909246,0.42373466,1.8083799,3.6599655,4.3067474,6.7714844,-1.9391716,8.054298
2001-09-02,311,greater_than_450,3.8487587,0.81207275,3.3116455,4.0600586,4.5071306,5.9901276,1.5184178,6.3003583
2001-09-03,211,less_than_450,1.0778621,0.0,0.7086849,0.95655346,1.2906209,6.7543335,-0.16421908,2.1635249
2001-09-03,211,greater_than_450,1.2622006,0.0,0.87825394,1.1364479,1.4995608,6.164673,-0.053706408,2.4315212
2001-09-03,311,less_than_450,3.1501086,0.0,1.7876129,3.5947952,4.250145,6.7543335,-1.9061852,7.943943
2001-09-03,311,greater_than_450,3.7962053,0.80345154,3.2375774,4.005745,4.4397407,5.950699,1.4343326,6.2429857
2001-09-04,211,less_than_450,1.0623868,0.0,0.6998291,0.9472275,1.2777939,6.734314,-0.16711807,2.144741
2001-09-04,211,greater_than_450,1.2478813,0.0,0.86883545,1.125946,1.4849763,6.055542,-0.055375814,2.4091876
2001-09-04,311,less_than_450,3.1059444,0.0,1.7636414,3.5276184,4.195816,6.734314,-1.8846207,7.844078
2001-09-04,311,greater_than_450,3.74117,0.0,3.182251,3.9555206,4.369072,5.9093475,1.4020195,6.1493034
2001-09-05,211,less_than_450,1.0520159,0.0,0.69692993,0.94114685,1.2647018,6.7118225,-0.15472794,2.1163597
2001-09-05,211,greater_than_450,1.2365838,0.0,0.86265564,1.1170883,1.4701525,5.937317,-0.048589647,2.3813977
2001-09-05,311,less_than_450,3.0635743,0.0,1.7401123,3.451233,4.136902,6.7118225,-1.855072,7.732086
2001-09-05,311,greater_than_450,3.688089,0.0,3.1141157,3.900177,4.312952,5.866852,1.3158612,6.1112065
2001-09-06,211,less_than_450,1.0351889,0.0,0.6881094,0.9307251,1.2509813,6.6871033,-0.1561985,2.0952892
2001-09-06,211,greater_than_450,1.2208772,0.0,0.851532,1.1062927,1.4535956,5.8144836,-0.0515635,2.3566911
2001-09-06,311,less_than_450,3.0179377,0.0,1.7188339,3.3854065,4.077011,6.6871033,-1.8184319,7.614277
2001-09-06,311,greater_than_450,3.6337054,0.0,3.0673828,3.840454,4.2684555,5.823677,1.2657738,6.0700645
2001-09-07,211,less_than_450,1.0201412,0.0,0.68207073,0.92033386,1.2362938,6.704956,-0.14926386,2.0676284
2001-09-07,211,greater_than_450,1.2089938,0.0,0.8446655,1.0962992,1.4426155,5.6914062,-0.052259445,2.3395405
2001-09-07,311,less_than_450,2.9694843,0.0,1.6971436,3.3260345,4.0176277,6.704956,-1.7835827,7.498354
2001-09-07,311,greater_than_450,3.5793118,0.0,3.0051556,3.765503,4.2246323,5.821246,1.1759405,6.0538473
2001-09-08,211,less_than_450,1.0037861,0.0,0.67391396,0.9095583,1.2203369,6.687744,-0.14572048,2.0399714
2001-09-08,211,greater_than_450,1.1955463,0.0,0.8361511,1.0863338,1.4261475,5.5736084,-0.048843384,2.311142
2001-09-08,311,less_than_450,2.9179394,0.0,1.666565,3.2749329,3.963501,6.687744,-1.7788391,7.408905
2001-09-08,311,greater_than_450,3.5260885,0.0,2.9397087,3.7012882,4.1600037,5.8269424,1.1092663,5.990446
2001-09-09,211,less_than_450,0.99580497,0.0,0.6713619,0.90408325,1.2097473,6.628662,-0.13621616,2.0173254
2001-09-09,211,greater_than_450,1.1848446,0.0,0.83084345,1.0788083,1.4107666,5.522476,-0.03904128,2.2806513
2001-09-09,311,less_than_450,2.8780763,0.0,1.6522713,3.2086182,3.9039917,6.628662,-1.7253094,7.2815723
2001-09-09,311,greater_than_450,3.4717686,0.0,2.8914642,3.6463947,4.1085186,5.8325653,1.0658827,5.9341
2001-09-10,211,less_than_450,0.9878902,0.0,0.6688087,0.89842355,1.198761,6.529785,-0.12611973,1.9936894
2001-09-10,211,greater_than_450,1.1742828,0.0,0.825531,1.0726776,1.3959808,5.4848175,-0.030143738,2.2516556
2001-09-10,311,less_than_450,2.8371732,0.0,1.6273918,3.13023,3.8346252,6.529785,-1.6834583,7.1454754
2001-09-10,311,greater_than_450,3.4159324,0.0,2.8192139,3.575592,4.0481567,5.8502655,0.97579956,5.891571
2001-09-11,211,less_than_450,0.9783258,0.0,0.66632843,0.8912735,1.1865921,6.408203,-0.11406708,1.9669876
2001-09-11,211,greater_than_450,1.1636227,0.0,0.81981754,1.0640025,1.3801727,5.44606,-0.020715237,2.2207055
2001-09-11,311,less_than_450,2.794692,0.0,1.6170502,3.060173,3.7701416,6.408203,-1.612587,6.9997787
2001-09-11,311,greater_than_450,3.3582566,0.0,2.7422638,3.4942627,3.9852219,5.8618164,0.8778267,5.849659
2001-09-12,211,less_than_450,0.97033703,0.0,0.66470337,0.88609815,1.1759062,6.267334,-0.10210085,1.9427104
2001-09-12,211,greater_than_450,1.1532859,0.0,0.8149743,1.0546722,1.3674774,5.4062347,-0.013780355,2.196232
2001-09-12,311,less_than_450,2.7529478,0.0,1.598999,2.9868164,3.7156525,6.267334,-1.5759811,6.8906326
2001-09-12,311,greater_than_450,3.3025236,0.0,2.6835785,3.3930206,3.9244537,5.8764954,0.8222656,5.7857666
2001-09-13,211,less_than_450,0.9621063,0.0,0.66256714,0.87997437,1.1653404,6.1134033,-0.09159279,1.9195004
2001-09-13,211,greater_than_450,1.1418233,0.0,0.80859566,1.0444527,1.3548316,5.3651276,-0.010758221,2.1741855
2001-09-13,311,less_than_450,2.7090695,0.0,1.5858994,2.9108887,3.6510315,6.1134033,-1.5117989,6.7487297
2001-09-13,311,greater_than_450,3.2437258,0.0,2.6213608,3.3135033,3.8603516,5.892578,0.7628746,5.7188377
2001-09-14,211,less_than_450,0.9538786,0.0,0.660257,0.87366486,1.1537876,5.956604,-0.080038965,1.8940835
2001-09-14,211,greater_than_450,1.1311253,0.0,0.80332184,1.0356522,1.3420925,5.3233337,-0.004834175,2.1502485
2001-09-14,311,less_than_450,2.6637385,0.0,1.573122,2.8346634,3.5761566,5.956604,-1.4314299,6.5807085
2001-09-14,311,greater_than_450,3.183393,0.0,2.5748138,3.2303028,3.803875,5.90979,0.73122215,5.6474667
2001-09-15,211,less_than_450,0.94487166,0.0,0.65630746,0.86730194,1.1426926,5.8794823,-0.0732702,1.8722702
2001-09-15,211,greater_than_450,1.1201605,0.0,0.79849625,1.0274601,1.3286896,5.280304,0.003206253,2.1239796
2001-09-15,311,less_than_450,2.6172035,0.0,1.5517197,2.7493286,3.5072632,5.802002,-1.3815956,6.4405785
2001-09-15,311,greater_than_450,3.1215894,0.0,2.4793777,3.1569595,3.7357483,5.9394226,0.59482193,5.620304
2001-09-16,211,less_than_450,0.93607384,0.0,0.65218735,0.8607485,1.132019,5.9782257,-0.067560196,1.8517666
2001-09-16,211,greater_than_450,1.1098908,0.0,0.79369354,1.019165,1.3156972,5.2361603,0.0106880665,2.0987027
2001-09-16,311,less_than_450,2.5710373,0.0,1.5286255,2.6824036,3.4293213,5.679077,-1.3224182,6.280365
2001-09-16,311,greater_than_450,3.0612009,0.0,2.4034576,3.0976677,3.6808777,5.971649,0.48732758,5.5970078
2001-09-17,211,less_than_450,0.9268649,0.0,0.6472559,0.8534851,1.1206512,6.0794067,-0.062837124,1.8307443
2001-09-17,211,greater_than_450,1.09952,0.0,0.7882767,1.0126953,1.3048172,5.1909943,0.013465881,2.079628
2001-09-17,311,less_than_450,2.5231419,0.0,1.510189,2.6202164,3.3473167,5.6608887,-1.2455025,6.1030083
2001-09-17,311,greater_than_450,2.9995975,0.0,2.3181157,3.0194397,3.61911,6.006531,0.36662412,5.5706015
2001-09-18,211,less_than_450,0.9179491,0.0,0.6427765,0.84750366,1.1106215,6.1831055,-0.058990955,1.8123889
2001-09-18,211,greater_than_450,1.0895354,0.0,0.78326416,1.0056229,1.2911501,5.1189575,0.02143526,2.052979
2001-09-18,311,less_than_450,2.4741888,0.0,1.4932861,2.5521698,3.266571,5.633911,-1.1666412,5.9264984
2001-09-18,311,greater_than_450,2.9372716,0.0,2.239563,2.9418945,3.5355892,6.044586,0.29552364,5.4796286
2001-09-19,211,less_than_450,0.908634,0.0,0.6381674,0.8425875,1.0967951,6.2889404,-0.04977417,1.7847366
2001-09-19,211,greater_than_450,1.0793797,0.0,0.7794628,0.9974365,1.2764938,5.0601807,0.033916354,2.0220404
2001-09-19,311,less_than_450,2.4248645,0.0,1.470581,2.473816,3.1892471,5.597595,-1.1074181,5.7672462
2001-09-19,311,greater_than_450,2.872932,0.0,2.1783905,2.859192,3.4666138,6.1348877,0.2460556,5.3989487
2001-09-20,211,less_than_450,0.8997026,0.0,0.6338613,0.8349304,1.0861206,6.397156,-0.04452765,1.7645096
2001-09-20,211,greater_than_450,1.0696068,0.0,0.7743225,0.98962915,1.2637291,4.9980774,0.04021263,1.997839
2001-09-20,311,less_than_450,2.3771012,0.0,1.447052,2.4092102,3.1090546,5.547058,-1.0459518,5.6020584
2001-09-20,311,greater_than_450,2.810295,0.0,2.1157684,2.7788696,3.3764648,6.186157,0.22472382,5.2675095
2001-09-21,211,less_than_450,0.89257675,0.0,0.6318741,0.8294678,1.0762329,6.508087,-0.034664154,1.7427711
2001-09-21,211,greater_than_450,1.0589304,0.0,0.7687988,0.98220444,1.2500896,4.9507446,0.046862602,1.9720259
2001-09-21,311,less_than_450,2.3307269,0.0,1.4317017,2.343464,3.0216064,5.4804,-0.9531555,5.4064636
2001-09-21,311,greater_than_450,2.7476199,0.0,2.0569458,2.6968994,3.2900105,6.2316895,0.20734882,5.1396074
2001-09-22,211,less_than_450,0.8875234,0.0,0.6311188,0.82536316,1.0686111,6.621338,-0.025119781,1.7248497
2001-09-22,211,greater_than_450,1.050201,0.0,0.76387787,0.9762316,1.2374573,4.9130707,0.05350876,1.9478264
2001-09-22,311,less_than_450,2.287079,0.0,1.4153137,2.270195,2.9500122,5.440819,-0.886734,5.25206
2001-09-22,311,greater_than_450,2.6844373,0.0,2.010437,2.5971756,3.2179594,6.2686157,0.19915342,5.029243
2001-09-23,211,less_than_450,0.87790656,0.0,0.6251888,0.8171387,1.0591183,6.736969,-0.025705338,1.7100124
2001-09-23,211,greater_than_450,1.0393049,0.0,0.7594662,0.96995544,1.2257195,4.8818207,0.06008625,1.9250994
2001-09-23,311,less_than_450,2.2376947,0.0,1.3959694,2.2082958,2.8663254,5.397354,-0.8095646,5.0718594
2001-09-23,311,greater_than_450,2.6203616,0.0,1.9585457,2.5160217,3.1463013,6.2886353,0.17691231,4.9279346
2001-09-24,211,less_than_450,0.86969376,0.0,0.621048,0.81108,1.0494013,6.8549194,-0.02148199,1.6919312
2001-09-24,211,greater_than_450,1.030099,0.0,0.7557373,0.9634247,1.2132721,4.849106,0.06943512,1.8995743
2001-09-24,311,less_than_450,2.1905463,0.0,1.3746872,2.1502075,2.7813568,5.3526,-0.73531723,4.891361
2001-09-24,311,greater_than_450,2.5596325,0.0,1.9005947,2.4546127,3.0758057,6.286194,0.13777828,4.838622
2001-09-25,211,less_than_450,0.8686136,0.0,0.62145996,0.8088684,1.0417175,6.975464,-0.008926392,1.6721039
2001-09-25,211,greater_than_450,1.0223557,0.0,0.7523308,0.9566803,1.2019176,4.8147125,0.07795048,1.876298
2001-09-25,311,less_than_450,2.148854,0.0,1.3573372,2.0892334,2.7179565,5.3049927,-0.6835916,4.7588854
2001-09-25,311,greater_than_450,2.5011327,0.0,1.8426437,2.3851776,2.991108,6.2546387,0.11994743,4.7138042
2001-09-26,211,less_than_450,0.86257637,0.0,0.6186142,0.80379486,1.0320663,7.098236,-0.0015640259,1.6522446
2001-09-26,211,greater_than_450,1.0145949,0.0,0.7492647,0.9524231,1.1924217,4.7789154,0.08452928,1.8571571
2001-09-26,311,less_than_450,2.1025953,0.0,1.3395844,2.028534,2.6427612,5.253845,-0.61518097,4.5975266
2001-09-26,311,greater_than_450,2.4439983,0.0,1.7972107,2.3081665,2.9254875,6.199585,0.104795456,4.6179028
2001-09-27,211,less_than_450,0.85512996,0.0,0.6148834,0.79663086,1.0247631,7.231903,6.389618e-05,1.6395826
2001-09-27,211,greater_than_450,1.0060945,0.0,0.74485874,0.94738173,1.1829224,4.741333,0.08776331,1.8400178
2001-09-27,311,less_than_450,2.0559285,0.0,1.3245544,1.9721222,2.5689392,5.1968384,-0.5420227,4.4355164
2001-09-27,311,greater_than_450,2.3854342,0.0,1.7506142,2.2295532,2.87113,6.124817,0.06984043,4.5519037
2002-08-18,211,less_than_450,1.3918604,0.0,0.9508152,1.2622695,1.6795053,6.420392,-0.14222002,2.7725406
2002-08-18,211,greater_than_450,1.4529941,0.0,0.99179983,1.2971659,1.7247732,6.551132,-0.107660174,2.824233
2002-08-18,311,less_than_450,3.8743315,0.0,2.3507786,4.6693783,5.069356,6.9607477,-1.7270875,9.1472225
2002-08-18,311,greater_than_450,4.6766553,0.0,4.534644,4.9579105,5.2537804,6.9397087,3.4559398,6.3324847
2002-08-19,211,less_than_450,1.3860636,0.0,0.9486559,1.2571754,1.6716835,6.391284,-0.13588554,2.756225
2002-08-19,211,greater_than_450,1.4455987,0.0,0.98826647,1.2899141,1.7141719,6.621811,-0.10059166,2.80303
2002-08-19,311,less_than_450,3.8575919,0.0,2.344203,4.6500497,5.052822,6.938286,-1.7187257,9.115751
2002-08-19,311,greater_than_450,4.654595,0.0,4.5056148,4.932067,5.222474,6.9427786,3.4303257,6.297763
2002-08-20,211,less_than_450,1.3782305,0.0,0.9478419,1.2527256,1.6620722,6.355816,-0.123503566,2.7334175
2002-08-20,211,greater_than_450,1.4368644,0.0,0.984144,1.2852889,1.7032595,6.844742,-0.09452927,2.7819328
2002-08-20,311,less_than_450,3.8380082,0.0,2.3212852,4.6317625,5.029957,6.912653,-1.7417221,9.092964
2002-08-20,311,greater_than_450,4.6309166,0.0,4.4800415,4.9106894,5.1991277,6.945178,3.4014122,6.2777567
2002-08-21,211,less_than_450,1.3712897,0.0,0.94563913,1.2473679,1.6542307,6.3309097,-0.1172483,2.7171183
2002-08-21,211,greater_than_450,1.4285375,0.0,0.98125124,1.2787443,1.6942384,7.067543,-0.08822954,2.763719
2002-08-21,311,less_than_450,3.818044,0.0,2.3046303,4.604773,5.008311,6.884055,-1.7508907,9.063831
2002-08-21,311,greater_than_450,4.6057243,0.0,4.455801,4.8934383,5.1679583,6.9469013,3.3875651,6.236194
2002-08-22,211,less_than_450,1.3632377,0.0,0.9420223,1.2412599,1.6422539,6.3717613,-0.108325005,2.6926012
2002-08-22,211,greater_than_450,1.4203869,0.0,0.9780996,1.2729006,1.6841908,7.290222,-0.081037164,2.7433276
2002-08-22,311,less_than_450,3.7973714,0.0,2.2968843,4.5803223,4.9835763,6.833439,-1.7331536,9.013615
2002-08-22,311,greater_than_450,4.580648,0.0,4.419628,4.871392,5.1487665,6.947933,3.3259206,6.242474
2002-08-23,211,less_than_450,1.3546959,0.0,0.93775463,1.2347617,1.6322813,6.405684,-0.10403538,2.6740713
2002-08-23,211,greater_than_450,1.4121552,0.0,0.9753305,1.2670918,1.674016,7.5128136,-0.07269776,2.7220442
2002-08-23,311,less_than_450,3.7749362,0.0,2.2747288,4.5550346,4.960902,6.8125935,-1.7545314,8.990162
2002-08-23,311,greater_than_450,4.5538206,0.0,4.382736,4.842638,5.1220737,6.9483004,3.27373,6.23108
2002-08-24,211,less_than_450,1.352268,0.0,0.93632996,1.2311518,1.6256547,6.432105,-0.097657084,2.6596417
2002-08-24,211,greater_than_450,1.4060303,0.0,0.97225165,1.2624762,1.6675832,7.7353477,-0.07074571,2.7105806
2002-08-24,311,less_than_450,3.757535,0.0,2.264363,4.520977,4.9424114,6.817296,-1.7527096,8.959484
2002-08-24,311,greater_than_450,4.543808,0.0,4.345106,4.8130856,5.1039104,6.9479804,3.2068996,6.242117
2002-08-25,211,less_than_450,1.341789,0.0,0.93047404,1.2235832,1.6108398,6.4442444,-0.09007466,2.6313887
2002-08-25,211,greater_than_450,1.3971112,0.0,0.9693117,1.2548776,1.6541953,7.9575872,-0.058013678,2.6815207
2002-08-25,311,less_than_450,3.7326581,0.0,2.2385511,4.481785,4.919714,6.808914,-1.7831931,8.941458
2002-08-25,311,greater_than_450,4.5134664,0.0,4.306969,4.7871904,5.089821,6.946988,3.1326916,6.264098
2002-08-26,211,less_than_450,1.3254963,0.0,0.9204016,1.2102406,1.5981789,6.3974304,-0.09626436,2.6148448
2002-08-26,211,greater_than_450,1.3894159,0.0,0.96601987,1.2497815,1.6452923,7.969763,-0.05288875,2.6642008
2002-08-26,311,less_than_450,3.7073019,0.0,2.2111368,4.4518127,4.8916025,6.7693615,-1.8095617,8.912301
2002-08-26,311,greater_than_450,4.4852734,0.0,4.2681813,4.7672796,5.0669904,6.945306,3.0699677,6.265204
2002-08-27,211,less_than_450,1.3109804,0.0,0.91152096,1.1992831,1.5837221,6.3418655,-0.09678078,2.5920238
2002-08-27,211,greater_than_450,1.3801324,0.0,0.9621756,1.2423089,1.6341457,7.979707,-0.045779586,2.6421008
2002-08-27,311,less_than_450,3.6796668,0.0,2.187683,4.4125404,4.8678226,6.727314,-1.8325262,8.888032
2002-08-27,311,greater_than_450,4.4455323,0.0,4.2240334,4.7320747,5.0449924,6.9429398,2.9925947,6.276431
2002-08-28,211,less_than_450,1.297201,0.0,0.902369,1.1860229,1.569381,6.2772655,-0.09814894,2.569899
2002-08-28,211,greater_than_450,1.3719891,0.0,0.95887065,1.2358241,1.6236095,7.987565,-0.03823769,2.620718
2002-08-28,311,less_than_450,3.6521714,0.0,2.167789,4.381888,4.843134,6.6830654,-1.8452287,8.856152
2002-08-28,311,greater_than_450,4.410387,0.0,4.1778502,4.694751,5.0139933,6.940792,2.9236357,6.2682076
2002-08-29,211,less_than_450,1.2852228,0.0,0.8937522,1.1738669,1.5559518,6.2037544,-0.09954721,2.5492513
2002-08-29,211,greater_than_450,1.3616196,0.0,0.9540702,1.2294983,1.6137295,7.9933825,-0.03541869,2.6032183
2002-08-29,311,less_than_450,3.623259,0.0,2.1496205,4.3354826,4.8080916,6.636551,-1.8380861,8.795798
2002-08-29,311,greater_than_450,4.382116,0.0,4.1714773,4.661564,4.988985,6.9377346,2.9452157,6.2152467
2002-08-30,211,less_than_450,1.2754881,0.0,0.88798285,1.1648043,1.5433106,6.1219826,-0.09500885,2.5263023
2002-08-30,211,greater_than_450,1.353665,0.0,0.949801,1.2225866,1.6053792,7.997299,-0.033566296,2.5887465
2002-08-30,311,less_than_450,3.5980282,0.0,2.130481,4.2860117,4.7840266,6.5878983,-1.8498375,8.764345
2002-08-30,311,greater_than_450,4.332369,0.0,4.112069,4.6096697,4.9472294,6.9346714,2.8593287,6.19997
2002-08-31,211,less_than_450,1.281086,0.0,0.8945224,1.1659501,1.5365596,6.0315704,-0.0685333,2.4996152
2002-08-31,211,greater_than_450,1.3478248,0.0,0.9467709,1.2174897,1.597794,7.9994726,-0.029763818,2.574329
2002-08-31,311,less_than_450,3.5854454,0.0,2.126548,4.235775,4.7611575,6.537178,-1.8253663,8.713072
2002-08-31,311,greater_than_450,4.3242354,0.0,4.0605373,4.5749207,4.919672,6.931603,2.7718353,6.208374
2002-09-01,211,less_than_450,1.2697927,0.0,0.8861704,1.1553898,1.5214415,5.9977007,-0.06673622,2.474348
2002-09-01,211,greater_than_450,1.3421047,0.0,0.94489443,1.212141,1.5899827,8.0,-0.02273804,2.5576153
2002-09-01,311,less_than_450,3.5567753,0.0,2.1051903,4.184176,4.7316294,6.4845104,-1.8344684,8.671288
2002-09-01,311,greater_than_450,4.296958,0.0,4.010627,4.545681,4.886711,6.928527,2.6965003,6.2008376
2002-09-02,211,less_than_450,1.25735,0.0,0.87650776,1.1415005,1.5079956,5.968652,-0.07072401,2.4552274
2002-09-02,211,greater_than_450,1.3347639,0.0,0.9404206,1.205719,1.5805774,8.0,-0.019814491,2.5408125
2002-09-02,311,less_than_450,3.526152,0.0,2.0801105,4.135391,4.7066336,6.429907,-1.859674,8.646418
2002-09-02,311,greater_than_450,4.2626033,0.0,3.9817376,4.503585,4.8568916,6.925445,2.6690066,6.1696224
2002-09-03,211,less_than_450,1.2455674,0.0,0.86692715,1.1317693,1.4945469,6.0327168,-0.07450247,2.4359765
2002-09-03,211,greater_than_450,1.3269804,0.0,0.9349202,1.1986936,1.5709283,8.0,-0.019092023,2.5249405
2002-09-03,311,less_than_450,3.4956937,0.0,2.0683818,4.079876,4.6810102,6.373497,-1.8505609,8.599953
2002-09-03,311,greater_than_450,4.2287045,0.0,3.946602,4.464287,4.817396,6.923815,2.640411,6.123587
2002-09-04,211,less_than_450,1.2317096,0.0,0.8568318,1.1183195,1.476654,6.0967827,-0.07290161,2.4063873
2002-09-04,211,greater_than_450,1.3187096,0.0,0.9318,1.1914289,1.5606599,8.0,-0.011489809,2.5039496
2002-09-04,311,less_than_450,3.462394,0.0,2.0416489,4.0179787,4.654817,6.315304,-1.8781035,8.57457
2002-09-04,311,greater_than_450,4.192322,0.0,3.8939092,4.418894,4.799829,6.91926,2.5350294,6.1587086
2002-09-05,211,less_than_450,1.2253824,0.0,0.8495502,1.1112628,1.4688835,6.154454,-0.07944983,2.3978834
2002-09-05,211,greater_than_450,1.3148388,0.0,0.9280875,1.1870904,1.5558916,8.0,-0.013618767,2.497598
2002-09-05,311,less_than_450,3.441058,0.4088974,2.0363045,3.957018,4.626808,6.255512,-1.8494511,8.512564
2002-09-05,311,greater_than_450,4.1642847,0.5860274,3.868082,4.3673344,4.773611,6.9161587,2.5097885,6.1319046
2002-09-06,211,less_than_450,1.2131869,0.0,0.83875465,1.0996327,1.4535618,6.163431,-0.08345604,2.3757725
2002-09-06,211,greater_than_450,1.3068173,0.0,0.9226792,1.1795197,1.5463915,8.0,-0.012889266,2.4819598
2002-09-06,311,less_than_450,3.4083369,0.3400383,2.0110283,3.897255,4.5924187,6.2166286,-1.8610573,8.464504
2002-09-06,311,greater_than_450,4.143126,0.5806091,3.8137314,4.3356934,4.744975,7.0,2.4168658,6.1418405
2002-09-07,211,less_than_450,1.1972395,0.0,0.8288871,1.0846748,1.4318409,6.183838,-0.07554358,2.3362715
2002-09-07,211,greater_than_450,1.2972881,0.0,0.917326,1.1704305,1.5346136,8.0,-0.00860548,2.460545
2002-09-07,311,less_than_450,3.3723323,0.27552986,1.9840412,3.844139,4.5668507,6.211718,-1.890173,8.441065
2002-09-07,311,greater_than_450,4.0909963,0.5755596,3.7727566,4.2844343,4.6721516,6.909934,2.423664,6.021244
2002-09-08,211,less_than_450,1.1824582,0.0,0.8181541,1.071377,1.4130116,6.1880894,-0.074132085,2.3052979
2002-09-08,211,greater_than_450,1.2885897,0.1,0.91161704,1.1640073,1.5219957,8.0,-0.003950894,2.4375637
2002-09-08,311,less_than_450,3.336711,0.21525192,1.9587393,3.7833176,4.530737,6.205841,-1.8992572,8.388733
2002-09-08,311,greater_than_450,4.0533967,0.5708693,3.7120504,4.2475834,4.6374717,6.9068117,2.3239186,6.0256033
2002-09-09,211,less_than_450,1.1684004,0.0,0.8064766,1.0582104,1.397389,6.1769056,-0.0798921,2.2837577
