Date,Landuse,Elevation_class,Mean_LAI,Min,Q1,Median,Q3,Max,Lower Whisker,Upper Whisker
2002-09-09,211,greater_than_450,1.280275,0.1,0.90586495,1.1560185,1.5131197,8.0,-0.0050171614,2.4240017
2002-09-09,311,less_than_450,3.2994928,0.15909576,1.927187,3.7150097,4.49769,6.1990647,-1.9285679,8.353445
2002-09-09,311,greater_than_450,4.0124893,0.56653273,3.6390915,4.202183,4.608762,6.903683,2.184586,6.063267
2002-09-10,211,less_than_450,1.1546309,0.0,0.7954216,1.0461283,1.3807869,6.1499596,-0.08262634,2.2588348
2002-09-10,211,greater_than_450,1.2722383,0.1,0.9004688,1.1493509,1.5039661,8.0,-0.004777074,2.409212
2002-09-10,311,less_than_450,3.2622914,0.10699844,1.8981934,3.6467934,4.4594955,6.191286,-1.9437599,8.301449
2002-09-10,311,greater_than_450,3.9723468,0.56254494,3.580412,4.156895,4.585124,6.900547,2.0733438,6.092192
2002-09-11,211,less_than_450,1.1403515,0.0,0.7846308,1.033472,1.363339,6.107149,-0.08343148,2.2314012
2002-09-11,211,greater_than_450,1.2635344,0.1,0.89395905,1.142313,1.4930086,8.0,-0.004615307,2.391583
2002-09-11,311,less_than_450,3.2245505,0.10140398,1.874548,3.5854206,4.4201317,6.1946006,-1.9438276,8.238507
2002-09-11,311,greater_than_450,3.9332886,0.558895,3.5291977,4.1167374,4.5646105,6.8974123,1.9760785,6.1177297
2002-09-12,211,less_than_450,1.1248465,0.0,0.77409744,1.0166006,1.34344,6.049282,-0.07991648,2.197454
2002-09-12,211,greater_than_450,1.2550024,0.1,0.88615245,1.1347309,1.4845151,8.0,-0.011391461,2.382059
2002-09-12,311,less_than_450,3.1854255,0.100000404,1.8494129,3.5133495,4.380577,6.2016993,-1.9473333,8.177323
2002-09-12,311,greater_than_450,3.89315,0.5555819,3.4771633,4.0695143,4.5462027,6.894268,1.8736043,6.1497617
2002-09-13,211,less_than_450,1.1090164,0.0,0.7631717,1.003376,1.3242188,5.976593,-0.07839894,2.1657894
2002-09-13,211,greater_than_450,1.2461241,0.1,0.88034725,1.1257906,1.4731178,8.0,-0.008808613,2.3622737
2002-09-13,311,less_than_450,3.143776,0.10000038,1.8244202,3.4387321,4.3432903,6.2083683,-1.9538848,8.121595
2002-09-13,311,greater_than_450,3.8489141,0.5525968,3.4119987,4.021516,4.5180244,6.8911123,1.7529602,6.177063
2002-09-14,211,less_than_450,1.0953295,0.0,0.7517538,0.9916911,1.3082451,5.888378,-0.08298308,2.142982
2002-09-14,211,greater_than_450,1.2382132,0.0,0.87483776,1.1215196,1.4634662,7.9988837,-0.008104861,2.3464088
2002-09-14,311,less_than_450,3.103805,0.10000038,1.8038983,3.3697472,4.3034763,6.21457,-1.9454687,8.052843
2002-09-14,311,greater_than_450,3.8065047,0.549883,3.3705978,3.9728508,4.4747353,6.8879566,1.7143917,6.1309414
2002-09-15,211,less_than_450,1.0810341,0.0,0.7417337,0.97991943,1.2930257,5.785103,-0.08520442,2.119964
2002-09-15,211,greater_than_450,1.2301275,0.1,0.8699236,1.1119106,1.4535785,7.996054,-0.005558729,2.3290608
2002-09-15,311,less_than_450,3.0626566,0.10000039,1.7754011,3.301918,4.2598076,6.1988,-1.9512086,7.9864173
2002-09-15,311,greater_than_450,3.7632992,0.54699075,3.325161,3.9290504,4.4432373,6.8847866,1.6480465,6.120352
2002-09-16,211,less_than_450,1.0665052,0.0,0.7290504,0.9670682,1.2774806,5.6668854,-0.09359491,2.1001258
2002-09-16,211,greater_than_450,1.2227241,0.0,0.8644285,1.1059108,1.4443979,7.9913797,-0.005525589,2.314352
2002-09-16,311,less_than_450,3.019975,0.0,1.7503176,3.2397518,4.213501,6.1823626,-1.9444575,7.908276
2002-09-16,311,greater_than_450,3.7206059,0.5443386,3.2779713,3.8803253,4.3997,6.881616,1.5953779,6.0822935
2002-09-17,211,less_than_450,1.052219,0.0,0.71793556,0.9524298,1.2593982,5.53434,-0.09425843,2.0715923
2002-09-17,211,greater_than_450,1.2141578,0.0,0.8593356,1.0962377,1.4331756,7.9847727,-0.0014243722,2.2939355
2002-09-17,311,less_than_450,2.9773278,0.1000004,1.7206974,3.1610432,4.169837,6.1652794,-1.953012,7.8435464
2002-09-17,311,greater_than_450,3.6758125,0.5419135,3.2375255,3.8186865,4.37385,6.878444,1.5330389,6.0783367
2002-09-18,211,less_than_450,1.037893,0.0,0.7056885,0.9402627,1.2433168,5.393852,-0.10075396,2.0497591
2002-09-18,211,greater_than_450,1.2056971,0.0,0.85149956,1.0885868,1.4257336,7.9761524,-0.009851456,2.2870846
2002-09-18,311,less_than_450,2.9336352,0.10000038,1.6972861,3.0913486,4.1230392,6.1474686,-1.9413435,7.761669
2002-09-18,311,greater_than_450,3.6294348,0.5397093,3.1567326,3.7711735,4.3317127,6.8752537,1.3942623,6.094183
2002-09-19,211,less_than_450,1.0241468,0.0,0.6951419,0.9277477,1.2275177,5.2289505,-0.10342181,2.0260816
2002-09-19,211,greater_than_450,1.197511,0.0,0.8453293,1.0818453,1.4166387,7.9653516,-0.011634886,2.273603
2002-09-19,311,less_than_450,2.8899548,0.10000041,1.6732917,3.0206778,4.0724163,6.1290264,-1.9253953,7.6711035
2002-09-19,311,greater_than_450,3.582572,0.53341365,3.1008415,3.710411,4.276472,6.8720646,1.3373957,6.039918
2002-09-20,211,less_than_450,1.0105327,0.0,0.68522835,0.9162841,1.2135296,5.161846,-0.10722351,2.0059814
2002-09-20,211,greater_than_450,1.1895765,0.0,0.8387482,1.0760756,1.4061539,7.952279,-0.012360334,2.2572625
2002-09-20,311,less_than_450,2.8450332,0.10000037,1.6429996,2.9454126,4.0177536,6.1099205,-1.9191313,7.5798845
2002-09-20,311,greater_than_450,3.5374243,0.5271559,3.0349236,3.6662445,4.24185,6.8688745,1.224534,6.0522394
2002-09-21,211,less_than_450,0.98863184,0.0,0.66888905,0.89761734,1.1940105,5.1204224,-0.11879313,1.9816927
2002-09-21,211,greater_than_450,1.1706744,0.0,0.8246126,1.0634929,1.3938143,7.9368725,-0.029189944,2.2476168
2002-09-21,311,less_than_450,2.796017,0.0,1.6162562,2.875969,3.9575653,6.09021,-1.8957074,7.469529
2002-09-21,311,greater_than_450,3.4600449,0.0,2.9499931,3.6132755,4.203842,6.09021,1.0692196,6.0846157
2002-09-22,211,less_than_450,0.9830159,0.0,0.6619978,0.89085674,1.1892853,5.084404,-0.12893343,1.9802165
2002-09-22,211,greater_than_450,1.1627808,0.0,0.81792307,1.0569596,1.3859959,7.6481476,-0.034186125,2.238105
2002-09-22,311,less_than_450,2.7553444,0.0,1.5917001,2.8012028,3.8936157,6.0698204,-1.8611734,7.346489
2002-09-22,311,greater_than_450,3.4049375,0.0,2.8745003,3.564703,4.151987,6.0698204,0.9582701,6.0682173
2002-09-23,211,less_than_450,0.96987206,0.0,0.6516826,0.87758124,1.1723814,5.048008,-0.12936556,1.9534296
2002-09-23,211,greater_than_450,1.1570449,0.0,0.8130728,1.050109,1.3772806,7.3582993,-0.033238888,2.2235923
2002-09-23,311,less_than_450,2.7120893,0.0,1.5740585,2.7405891,3.830082,6.0488796,-1.8099766,7.214117
2002-09-23,311,greater_than_450,3.3580363,0.0,2.8262737,3.499669,4.102249,6.0488796,0.9123105,6.0162125
2002-09-24,211,less_than_450,0.9565533,0.0,0.6405167,0.86602163,1.157444,5.0112305,-0.13487428,1.932835
2002-09-24,211,greater_than_450,1.1491723,0.0,0.806232,1.0439606,1.3687637,7.067322,-0.03756559,2.2125611
2002-09-24,311,less_than_450,2.6630304,0.0,1.5449286,2.6664715,3.7641487,6.0272703,-1.7839017,7.092979
2002-09-24,311,greater_than_450,3.3070476,0.0,2.7413864,3.4404907,4.060791,6.0272703,0.7622795,6.039898
2002-09-25,211,less_than_450,0.94073623,0.0,0.63049597,0.8532181,1.13555,4.9740944,-0.12708515,1.8931311
2002-09-25,211,greater_than_450,1.1430713,0.0,0.8023163,1.0375805,1.3615565,6.7752533,-0.036544025,2.2004168
2002-09-25,311,less_than_450,2.607935,0.0,1.5147673,2.5865173,3.6994267,6.0050964,-1.7622219,6.9764156
2002-09-25,311,greater_than_450,3.266895,0.0,2.692276,3.3693275,4.0076647,6.0050964,0.719193,5.9807477
2002-09-26,211,less_than_450,0.9263848,0.0,0.61985064,0.8396158,1.1164765,4.9504395,-0.12508821,1.8614154
2002-09-26,211,greater_than_450,1.1349541,0.0,0.79452324,1.0309767,1.3531215,6.482025,-0.04337418,2.191019
2002-09-26,311,less_than_450,2.558992,0.0,1.4898689,2.5153008,3.6255522,5.9701138,-1.7136562,6.8290772
2002-09-26,311,greater_than_450,3.214785,0.0,2.6310081,3.300928,3.9591396,5.9701138,0.638811,5.951337
2002-09-27,211,less_than_450,0.9149661,0.0,0.6100383,0.82640266,1.1047974,4.970498,-0.13210034,1.846936
2002-09-27,211,greater_than_450,1.1275127,0.0,0.7873759,1.0245137,1.3450582,6.33403,-0.049147487,2.1815815
2002-09-27,311,less_than_450,2.5126703,0.0,1.4627647,2.4514866,3.559452,5.9297237,-1.6822662,6.704483
2002-09-27,311,greater_than_450,3.163833,0.0,2.5582097,3.2472954,3.9098034,5.9297237,0.5308192,5.937194
2003-08-18,211,less_than_450,0.89477766,0.19352578,0.57825494,0.7695713,1.0623664,6.0608253,-0.1479122,1.7885334
2003-08-18,211,greater_than_450,1.0247073,0.20533895,0.69809866,0.9244977,1.2161703,5.8533287,-0.07900882,1.9932778
2003-08-18,311,less_than_450,3.438842,0.39538956,1.7804561,4.0358086,4.847947,6.4851875,-2.8207803,9.449183
2003-08-18,311,greater_than_450,4.472182,0.5215092,4.3694277,4.741705,5.052544,6.7131386,3.344753,6.077219
2003-08-19,211,less_than_450,0.8742483,0.18921089,0.5646696,0.7516589,1.038264,5.967396,-0.14572203,1.7486557
2003-08-19,211,greater_than_450,1.0075358,0.19666529,0.68858075,0.9104128,1.1951785,5.774994,-0.071315885,1.9550751
2003-08-19,311,less_than_450,3.4049132,0.3893962,1.7436028,3.98703,4.8329153,6.443756,-2.890366,9.466885
2003-08-19,311,greater_than_450,4.440568,0.5082722,4.3470345,4.7170777,5.0367966,6.7284565,3.3123913,6.0714397
2003-08-20,211,less_than_450,0.85793155,0.18412519,0.5511198,0.73521423,1.018137,5.872406,-0.14940596,1.7186627
2003-08-20,211,greater_than_450,0.99244136,0.0,0.6785557,0.8964498,1.1780186,5.6955147,-0.07063854,1.9272128
2003-08-20,311,less_than_450,3.3747263,0.38403106,1.7186351,3.9195175,4.811954,6.412531,-2.9213433,9.451933
2003-08-20,311,greater_than_450,4.4106097,0.49559116,4.3114977,4.7000284,5.0124297,6.7382565,3.2600996,6.0638275
2003-08-21,211,less_than_450,0.8398982,0.18005216,0.5389265,0.71781015,0.99808466,5.7767982,-0.14981079,1.6868219
2003-08-21,211,greater_than_450,0.9779221,0.18133831,0.6706586,0.8829346,1.1620421,5.6161003,-0.06641674,1.8991175
2003-08-21,311,less_than_450,3.3434043,0.3793075,1.6874542,3.8236847,4.789896,6.409931,-2.9662085,9.443559
2003-08-21,311,greater_than_450,4.3818855,0.4833908,4.2684097,4.6839743,4.9883995,6.7390747,3.188425,6.068384
2003-08-22,211,less_than_450,0.82541734,0.17705977,0.5275121,0.7035456,0.98263216,5.769802,-0.15516806,1.6653123
2003-08-22,211,greater_than_450,0.9653557,0.17933774,0.66388035,0.8718939,1.1476398,5.539383,-0.061758757,1.8732789
2003-08-22,311,less_than_450,3.3165882,0.37520552,1.6672366,3.76225,4.786827,6.3721657,-3.012149,9.466213
2003-08-22,311,greater_than_450,4.3558106,0.4718175,4.253317,4.6653023,4.9752474,6.735607,3.1704211,6.058143
2003-08-23,211,less_than_450,0.81202453,0.17350578,0.51670754,0.6915493,0.9692097,5.746086,-0.16204566,1.6479628
2003-08-23,211,greater_than_450,0.9539001,0.17669868,0.65627205,0.86203,1.1355307,5.4566383,-0.06261593,1.8544188
2003-08-23,311,less_than_450,3.2883804,0.37295854,1.6454029,3.702849,4.765172,6.3237877,-3.0342507,9.444826
2003-08-23,311,greater_than_450,4.3319545,0.46076107,4.22089,4.6577234,4.947588,6.728052,3.1308432,6.037635
2003-08-24,211,less_than_450,0.801775,0.16712475,0.5071994,0.6832454,0.96045995,5.712433,-0.1726914,1.6403508
2003-08-24,211,greater_than_450,0.9448645,0.17573738,0.6498151,0.8542738,1.1253643,5.3734665,-0.06350875,1.8386881
2003-08-24,311,less_than_450,3.2654245,0.3715352,1.6225414,3.6558952,4.7526894,6.271282,-3.0726805,9.447911
2003-08-24,311,greater_than_450,4.3119464,0.45855093,4.2085876,4.655301,4.9283624,6.7171097,3.1289256,6.008024
2003-08-25,211,less_than_450,0.7823425,0.0,0.49865437,0.67527914,0.93905926,5.673088,-0.16195297,1.5996666
2003-08-25,211,greater_than_450,0.9330312,0.0,0.6439725,0.8464651,1.1080723,5.290554,-0.05217713,1.8042219
2003-08-25,311,less_than_450,3.2296124,0.37092388,1.598706,3.552126,4.735943,6.2215157,-3.1071494,9.441798
2003-08-25,311,greater_than_450,4.2916956,0.4583161,4.2047467,4.6386776,4.9142647,6.699209,3.1404698,5.9785414
2003-08-26,211,less_than_450,0.7746607,0.1530335,0.49315143,0.6690755,0.9308729,5.643631,-0.16343081,1.5874552
2003-08-26,211,greater_than_450,0.9269239,0.15903568,0.6388936,0.84019613,1.1018581,5.213875,-0.055553198,1.796305
2003-08-26,311,less_than_450,3.210202,0.37137365,1.5799723,3.4795976,4.728561,6.201309,-3.142911,9.451445
2003-08-26,311,greater_than_450,4.2773676,0.4591359,4.151003,4.6288543,4.9045973,6.674387,3.0206113,6.034989
2003-08-27,211,less_than_450,0.7671101,0.14871693,0.48928154,0.6642885,0.9230766,5.580158,-0.1614111,1.5737693
2003-08-27,211,greater_than_450,0.9216059,0.15326309,0.6334367,0.8359277,1.0959225,5.1734543,-0.060292006,1.7896512
2003-08-27,311,less_than_450,3.1899776,0.37287235,1.5611086,3.4374046,4.727267,6.1936283,-3.1881285,9.476503
2003-08-27,311,greater_than_450,4.2645707,0.4609624,4.102727,4.6285295,4.9103518,6.647064,2.8912897,6.121789
2003-08-28,211,less_than_450,0.76191634,0.14026594,0.4866556,0.6603489,0.9161304,5.5006714,-0.15755665,1.5603427
2003-08-28,211,greater_than_450,0.9185536,0.14931297,0.6302836,0.8306358,1.0943475,5.1346626,-0.06581223,1.7904433
2003-08-28,311,less_than_450,3.175005,0.37649632,1.5509472,3.3782425,4.720525,6.1994705,-3.2034192,9.474892
2003-08-28,311,greater_than_450,4.2568407,0.4650116,4.0845337,4.6276965,4.9143248,6.6173515,2.839847,6.1590114
2003-08-29,211,less_than_450,0.75485003,0.13142765,0.48404437,0.6570754,0.9075376,5.4617825,-0.15119547,1.5427774
2003-08-29,211,greater_than_450,0.91530216,0.13919926,0.6280399,0.8290911,1.0914278,5.0974197,-0.06704193,1.7865096
2003-08-29,311,less_than_450,3.1572104,0.3806703,1.544342,3.3271751,4.7206316,6.255575,-3.2200923,9.485065
2003-08-29,311,greater_than_450,4.249786,0.46996737,4.029228,4.623853,4.913206,6.5852776,2.7032614,6.239173
2003-08-30,211,less_than_450,0.7517139,0.0,0.4827714,0.6555022,0.9028386,5.4214993,-0.14732939,1.5329394
2003-08-30,211,greater_than_450,0.9148087,0.0,0.62547684,0.8296335,1.092831,5.0783153,-0.07555443,1.7938623
2003-08-30,311,less_than_450,3.146444,0.38090515,1.5403038,3.2910833,4.7145653,6.305916,-3.221089,9.475958
2003-08-30,311,greater_than_450,4.2454906,0.47572184,3.991879,4.6292677,4.921441,6.552149,2.5975358,6.3157845
2003-08-31,211,less_than_450,0.7474573,0.1013042,0.48201776,0.6531278,0.89772797,5.375347,-0.14154756,1.5212933
2003-08-31,211,greater_than_450,0.914101,0.10083906,0.6229172,0.8303747,1.0942998,5.083334,-0.08415675,1.8013737
2003-08-31,311,less_than_450,3.1328845,0.3753839,1.5350567,3.2374573,4.7118664,6.3492165,-3.2301583,9.477081
2003-08-31,311,greater_than_450,4.2418184,0.48223448,3.9381218,4.624361,4.9244976,6.514303,2.458558,6.4040613
2003-09-01,211,less_than_450,0.74885786,0.0,0.48157048,0.6526351,0.90230215,5.325203,-0.14952701,1.5333996
2003-09-01,211,greater_than_450,0.9166066,0.10000017,0.62454677,0.8344374,1.0978475,5.090073,-0.08540428,1.8077985
2003-09-01,311,less_than_450,3.1270645,0.37404004,1.5359241,3.1915894,4.715002,6.3838444,-3.2326932,9.48362
2003-09-01,311,greater_than_450,4.2416825,0.48945904,3.9110355,4.62674,4.9315453,6.4730644,2.380271,6.46231
2003-09-02,211,less_than_450,0.74571645,0.1048432,0.4816383,0.65091646,0.8947983,5.269718,-0.13810164,1.5145383
2003-09-02,211,greater_than_450,0.9177253,0.0,0.6239333,0.8353089,1.1003299,5.103754,-0.090661526,1.8149247
2003-09-02,311,less_than_450,3.1158857,0.37405455,1.5332808,3.1433525,4.708296,6.3941917,-3.2292418,9.4708185
2003-09-02,311,greater_than_450,4.239201,0.49861765,3.899703,4.633232,4.9336324,6.430275,2.348809,6.4845266
2003-09-03,211,less_than_450,0.74596506,0.0,0.48204517,0.65171194,0.89839995,5.3075714,-0.14248699,1.522932
2003-09-03,211,greater_than_450,0.92078453,0.0,0.6254816,0.84009326,1.1062901,5.1398335,-0.09573114,1.8275028
2003-09-03,311,less_than_450,3.1094782,0.0,1.5351598,3.1048937,4.711319,6.387429,-3.229079,9.475557
2003-09-03,311,greater_than_450,4.2367573,0.50850487,3.8426867,4.6385303,4.935475,6.4035134,2.2035043,6.5746574
2003-09-04,211,less_than_450,0.74633354,0.1018863,0.48314327,0.65237045,0.8972328,5.3544426,-0.13799101,1.518367
2003-09-04,211,greater_than_450,0.92437917,0.0,0.6277466,0.84315014,1.1113138,5.1705074,-0.097604275,1.8366647
2003-09-04,311,less_than_450,3.1007938,0.37768495,1.5376878,3.0629807,4.6994696,6.373575,-3.2049851,9.4421425
2003-09-04,311,greater_than_450,4.2331767,0.5183549,3.8564978,4.641214,4.936825,6.404536,2.2360072,6.5573153
2003-09-05,211,less_than_450,0.747373,0.101006985,0.48402917,0.6538856,0.8982353,5.3974,-0.13728005,1.5195446
2003-09-05,211,greater_than_450,0.92847186,0.0,0.6311989,0.84728146,1.115839,5.189234,-0.0957613,1.8427992
2003-09-05,311,less_than_450,3.0947104,0.37847662,1.5436888,3.0419998,4.693964,6.350357,-3.181724,9.419376
2003-09-05,311,greater_than_450,4.2295895,0.52814484,3.7916787,4.626158,4.936927,6.4005623,2.0738063,6.654799
2003-09-06,211,less_than_450,0.7450738,0.0,0.48419094,0.6525235,0.89674306,5.43062,-0.13463724,1.5155712
2003-09-06,211,greater_than_450,0.931649,0.0,0.63265944,0.85013485,1.1210384,5.17772,-0.09990907,1.8536069
2003-09-06,311,less_than_450,3.0845492,0.0,1.5400823,3.0413208,4.6811104,6.3159485,-3.1714597,9.3926525
2003-09-06,311,greater_than_450,4.223338,0.5376868,3.732489,4.6257286,4.9289055,6.4116173,1.9378645,6.72353
2003-09-07,211,less_than_450,0.74847144,0.0,0.48618126,0.6558807,0.9029007,5.4355764,-0.1388979,1.5279799
2003-09-07,211,greater_than_450,0.93606937,0.0,0.63511205,0.85593796,1.1281366,5.197574,-0.104424834,1.8676735
2003-09-07,311,less_than_450,3.0789256,0.0,1.5426415,3.0290866,4.6625214,6.288266,-3.137178,9.34234
2003-09-07,311,greater_than_450,4.2153883,0.54680824,3.7100306,4.627496,4.9278517,6.451149,1.8832989,6.7545834
2003-09-08,211,less_than_450,0.7484542,0.0,0.48823458,0.65717864,0.9010184,5.4610047,-0.1309411,1.520194
2003-09-08,211,greater_than_450,0.9395071,0.0,0.63863087,0.8593322,1.1316032,5.2150507,-0.100827694,1.8710618
2003-09-08,311,less_than_450,3.0701253,0.37625313,1.5428026,3.00309,4.6467867,6.3015003,-3.1131737,9.302763
2003-09-08,311,greater_than_450,4.203814,0.55201006,3.6808958,4.608947,4.9168677,6.483819,1.8269379,6.7708254
2003-09-09,211,less_than_450,0.7489475,0.0,0.48870158,0.659472,0.89938545,5.475268,-0.12732422,1.5154113
2003-09-09,211,greater_than_450,0.9428656,0.0,0.6419058,0.8645921,1.1355674,5.2295766,-0.09858668,1.8760599
2003-09-09,311,less_than_450,3.0601037,0.36794996,1.5397682,2.9770947,4.631496,6.3054934,-3.0978231,9.269087
2003-09-09,311,greater_than_450,4.189313,0.5556557,3.6416903,4.5999975,4.912018,6.5024796,1.7361989,6.817509
2003-09-10,211,less_than_450,0.74847543,0.0,0.49016696,0.66009927,0.89829636,5.446663,-0.1220271,1.5104904
2003-09-10,211,greater_than_450,0.9453863,0.0,0.6450386,0.87031174,1.138607,5.231163,-0.095314026,1.8789597
2003-09-10,311,less_than_450,3.0475717,0.35981417,1.5410156,2.9613867,4.6043243,6.266556,-3.0539474,9.199287
2003-09-10,311,greater_than_450,4.169517,0.5586295,3.5656548,4.574961,4.8900833,6.519876,1.5790119,6.876726
2003-09-11,211,less_than_450,0.75224304,0.0,0.49040508,0.66187906,0.9030304,5.4130383,-0.12853289,1.5219684
2003-09-11,211,greater_than_450,0.94937336,0.0,0.64796066,0.87620664,1.1442214,5.227777,-0.09643048,1.8886125
2003-09-11,311,less_than_450,3.0410058,0.35173988,1.5389347,2.9381113,4.5766873,6.2906303,-3.0176945,9.133316
2003-09-11,311,greater_than_450,4.1500835,0.56079245,3.526394,4.555853,4.874855,6.524151,1.5037022,6.897547
2003-09-12,211,less_than_450,0.7500838,0.11306393,0.48981,0.66285264,0.8992775,5.368805,-0.12439132,1.5134788
2003-09-12,211,greater_than_450,0.95064896,0.0,0.65185755,0.8765354,1.1458874,5.233231,-0.089187205,1.8869321
2003-09-12,311,less_than_450,3.022747,0.34035873,1.5352726,2.9009209,4.5497465,6.2860193,-2.9864383,9.071457
2003-09-12,311,greater_than_450,4.124767,0.5609261,3.5731297,4.5210376,4.852621,6.491623,1.6538925,6.771858
2003-09-13,211,less_than_450,0.7495827,0.11620855,0.48837683,0.66422576,0.8991432,5.314125,-0.12777278,1.5152929
2003-09-13,211,greater_than_450,0.9529935,0.0,0.65531826,0.8797083,1.1485183,5.235878,-0.084481835,1.8883184
2003-09-13,311,less_than_450,3.004131,0.32847214,1.530674,2.8620663,4.5153427,6.267496,-2.946329,8.992346
2003-09-13,311,greater_than_450,4.0946374,0.5601169,3.5588264,4.4882,4.836135,6.4346867,1.6428638,6.7520976
2003-09-14,211,less_than_450,0.75075847,0.0,0.4867674,0.6636095,0.90231794,5.303789,-0.13655841,1.5256438
2003-09-14,211,greater_than_450,0.9552637,0.0,0.6570407,0.88233304,1.1495397,5.2299514,-0.081707776,1.8882883
2003-09-14,311,less_than_450,2.9888399,0.31827402,1.5232925,2.8639517,4.4850397,6.299591,-2.9193282,8.92766
2003-09-14,311,greater_than_450,4.064989,0.5584197,3.5222178,4.456544,4.814868,6.366028,1.5832424,6.7538433
2003-09-15,211,less_than_450,0.7475905,0.10567963,0.48567903,0.66224766,0.8966012,5.319359,-0.13070422,1.5129845
2003-09-15,211,greater_than_450,0.955776,0.10000016,0.65838456,0.88422227,1.1505413,5.222095,-0.079850554,1.8887764
2003-09-15,311,less_than_450,2.965634,0.31214523,1.5144606,2.8298883,4.4627647,6.3264666,-2.9079957,8.8852215
2003-09-15,311,greater_than_450,4.030319,0.5557339,3.401991,4.420067,4.785904,6.3264666,1.3261213,6.8617735
2003-09-16,211,less_than_450,0.74487555,0.100000195,0.4843254,0.661295,0.8935118,5.3297515,-0.12945414,1.5072913
2003-09-16,211,greater_than_450,0.9559771,0.0,0.6594275,0.88545966,1.1517917,5.2058163,-0.07911873,1.890338
2003-09-16,311,less_than_450,2.9413486,0.3122902,1.5085367,2.8074353,4.426468,6.3294086,-2.86836,8.803365
2003-09-16,311,greater_than_450,3.9931805,0.5519426,3.3417082,4.3819776,4.7604523,6.3294086,1.213592,6.8885684
2003-09-17,211,less_than_450,0.7443217,0.10000019,0.482193,0.66044235,0.8917351,5.3313766,-0.13212013,1.5060482
2003-09-17,211,greater_than_450,0.95717114,0.10000019,0.6603987,0.8880997,1.155531,5.18573,-0.08229977,1.8982296
2003-09-17,311,less_than_450,2.9181125,0.30899096,1.5094237,2.8070107,4.3956146,6.324093,-2.8198628,8.724901
2003-09-17,311,greater_than_450,3.9539542,0.54708385,3.2530441,4.3469715,4.7347555,6.324093,1.030477,6.9573226
2003-09-18,211,less_than_450,0.7395806,0.10000017,0.4800334,0.6589879,0.8871474,5.3280926,-0.13063765,1.4978185
2003-09-18,211,greater_than_450,0.95581037,0.10000017,0.66175747,0.88609886,1.1552114,5.1584473,-0.0784235,1.8953924
2003-09-18,311,less_than_450,2.8894937,0.3022852,1.4963245,2.7766342,4.358021,6.307543,-2.7962198,8.650565
2003-09-18,311,greater_than_450,3.9111984,0.5398493,3.1785073,4.2824974,4.7052765,6.307543,0.8883536,6.99543
